Date,Open,High,Low,Close,Volume
2015-07-17,278.089,280.28,272.043,279.544,39498802.08
2015-07-16,285.829,291.183,275.24,278.088,39527362.5
2015-07-15,287.464,293.248,285.367,286.083,27318135.19
2015-07-14,292.054,296.147,286.638,287.76,41132833.1
2015-07-13,310.867,310.948,281.011,292.307,58957635.07
2015-07-12,293.115,314.394,292.505,311.024,50235119.44
2015-07-11,284.894,298.506,283.53,293.156,74870459.93
2015-07-10,269.228,294.591,268.802,285.113,69429058.33
2015-07-09,270.785,272.335,267.086,269.46,39345489.24
2015-07-08,266.207,272.971,264.386,270.596,31255541.81
2015-07-07,269.03,271.341,264.832,266.683,41468115.97
2015-07-06,271.913,277.422,267.6,269.045,51140740.63
2015-07-05,260.886,274.506,258.701,271.818,24094098.61
2015-07-04,256.336,261.457,254.2,260.974,16034324.39
2015-07-03,255.412,257.077,253.505,256.212,19815805.21
2015-07-02,258.621,261.631,254.116,255.499,24756127.87
2015-07-01,263.072,265.172,255.774,258.651,34119346.69
2015-06-30,257.064,267.867,255.946,263.107,44240863.54
2015-06-29,249.011,257.173,248.581,257.022,22187651.74
2015-06-28,250.99,251.172,247.434,248.987,20161909.41
2015-06-27,243.594,251.339,243.117,251.083,15294772.57
2015-06-26,242.799,243.749,241.553,243.599,13437526.74
2015-06-25,240.515,243.332,240.365,242.694,17528632.64
2015-06-24,244.296,244.341,240.525,240.525,16055075.44
2015-06-23,246.99,247.304,243.133,244.346,16167243.75
2015-06-22,243.944,247.917,243.779,246.998,14778768.06
2015-06-21,245.212,245.224,241.882,243.946,14144761.54
2015-06-20,244.606,245.828,240.627,245.23,24208856.94
2015-06-19,249.007,250.977,243.787,244.519,25736086.11
2015-06-18,249.284,252.108,244.127,248.873,36441462.15
2015-06-17,250.895,256.853,246.476,248.922,48214697.91
2015-06-16,236.823,251.742,236.122,250.431,27651092.36
2015-06-15,233.543,237.836,233.422,236.861,15019094.1
2015-06-14,232.402,234.858,232.004,233.554,13403188.5
2015-06-13,229.982,232.652,229.21,232.297,13452911.23
2015-06-12,229.705,231.057,229.313,230.057,13864802.78
2015-06-11,228.803,230.287,228.767,229.689,15596744.44
2015-06-10,229.048,229.782,228.01,228.839,19940991.29
2015-06-09,228.489,230.954,227.929,229.103,28453549.65
2015-06-08,222.881,229.464,222.839,228.536,17321369.1
2015-06-07,225.619,226.194,222.652,223.39,11981162.72
2015-06-06,224.952,225.719,224.379,225.616,14361861.59
2015-06-05,224.324,225.968,223.179,224.97,17000379.17
2015-06-04,225.874,226.581,224.054,224.273,15809486.81
2015-06-03,225.803,227.404,223.93,225.8,18991333.1
2015-06-02,222.894,226.416,222.419,225.827,24994365.09
2015-06-01,230.19,231.713,221.296,222.926,19407985.96
2015-05-31,233.345,233.345,229.542,229.968,12913179.44
2015-05-30,237.096,237.096,232.046,233.495,14234332.63
2015-05-29,237.408,237.522,235.731,237.115,14946369.44
2015-05-28,237.283,237.824,236.652,237.397,16616650.58
2015-05-27,237.116,238.636,236.695,237.277,17261091.46
2015-05-26,237.11,238.242,235.692,237.249,14999795.41
2015-05-25,240.953,241.021,236.637,237.096,13187185.66
2015-05-24,238.872,241.978,238.811,240.95,12417004.55
2015-05-23,240.348,241.025,238.691,238.916,23306749.48
2015-05-22,235.344,240.969,235.06,240.463,18697210.07
2015-05-21,234.018,236.242,233.835,235.349,15627859.38
2015-05-20,231.947,234.683,231.842,233.959,14876891.64
2015-05-19,233.128,234.151,231.817,231.936,16989196.52
2015-05-18,236.802,237.21,232.46,232.98,12964179.37
2015-05-17,236.153,238.025,236.01,236.796,10473493.1
2015-05-16,237.605,237.697,235.295,236.185,14323140.97
2015-05-15,236.929,238.753,236.795,237.589,21586096.53
2015-05-14,236.377,237.799,234.057,236.886,27504704.17
2015-05-13,241.112,243.704,235.045,236.525,18771225.44
2015-05-12,242.158,242.881,240.099,241.494,21330665.16
2015-05-11,240.296,244.27,239.376,241.949,16872073.26
2015-05-10,241.832,244.068,238.849,240.491,16237837.06
2015-05-09,243.863,247.804,239.639,242.022,27321360.76
2015-05-08,237.334,246.275,236.274,243.94,28396472.92
2015-05-07,229.782,239.105,228.573,237.135,32251069.44
2015-05-06,236.249,236.454,229.231,229.439,20314082.73
2015-05-05,239.018,239.204,232.054,236.121,24112546.55
2015-05-04,240.358,242.638,237.81,239.004,18155844.91
2015-05-03,234.93,243.24,234.083,240.376,15230510.45
2015-05-02,232.079,235.727,232.079,235.027,16459297.54
2015-05-01,236.145,238.966,232.155,232.155,27798349.48
2015-04-30,225.808,239.563,224.993,235.997,25522612.98
2015-04-29,225.855,227.04,223.43,226.002,19555204.71
2015-04-28,229.286,229.495,223.069,225.749,35962736.14
2015-04-27,219.43,233.305,218.023,229.219,25575364.58
2015-04-26,226.39,226.944,214.874,219.391,22278758.19
2015-04-25,231.268,232.561,226.337,226.483,16704080.1
2015-04-24,236.462,236.462,229.933,231.215,21248075.69
2015-04-23,234.176,236.475,233.199,236.475,19920133.57
2015-04-22,235.269,237.909,233.476,233.881,27896409.76
2015-04-21,224.626,235.122,224.301,234.462,18483512.24
2015-04-20,222.6,226.351,221.977,224.645,16828246.13
2015-04-19,223.356,226.353,222.373,222.604,13467615.55
2015-04-18,222.882,224.316,220.876,223.417,16619705.63
2015-04-17,228.573,228.906,221.942,222.951,21363387.11
2015-04-16,223.833,229.672,223.833,228.615,24491935.31
2015-04-15,219.159,223.656,218.649,223.656,28400835.06
2015-04-14,224.587,224.976,216.323,219.163,36191389.82
2015-04-13,236.153,236.935,221.996,224.81,15095382.29
2015-04-12,236.552,237.728,233.495,236.071,14498120.49
2015-04-11,236.072,239.537,234.175,236.637,24275550.52
2015-04-10,243.676,243.694,232.771,235.881,23803851.04
2015-04-09,245.022,246.118,239.4,243.744,27322916.32
2015-04-08,253.18,253.847,244.215,245.084,22124065.37
2015-04-07,255.492,255.805,252.205,253.451,20464069.1
2015-04-06,260.598,261.798,254.575,255.527,21282867.36
2015-04-05,253.697,260.675,251.942,260.451,13221818.64
2015-04-04,254.322,255.258,251.1,253.83,17892766.2
2015-04-03,253.005,256.043,251.879,254.321,26836771.33
2015-04-02,247.272,254.461,245.416,253.024,23836645.45
2015-04-01,244.224,247.541,241.16,247.289,21983263.75
2015-03-31,247.526,248.73,242.739,244.14,21904602.11
2015-03-30,242.713,249.242,239.214,247.657,22727267.91
2015-03-29,252.798,253.139,240.85,242.637,17790287.59
2015-03-28,247.029,254.205,246.975,252.89,16767115.09
2015-03-27,248.532,256.811,245.213,247.066,23357474.31
2015-03-26,246.197,254.354,244.905,248.482,28722047.92
2015-03-25,245.595,249.19,236.515,246.081,42491392.68
2015-03-24,266.74,267.003,244.155,245.055,29283736.11
2015-03-23,267.96,277.297,261.745,266.682,21315790.63
2015-03-22,260.025,269.747,259.59,267.969,14600921.18
2015-03-21,261.749,262.196,255.65,260.018,17798787.06
2015-03-20,260.928,264.848,259.162,261.829,36421799.65
2015-03-19,256.299,264.244,248.636,260.741,62116360.98
2015-03-18,285.505,285.505,249.87,256.65,33585634.49
2015-03-17,290.593,292.365,284.374,285.465,19390672.92
2015-03-16,286.393,294.112,285.685,290.524,18391076.74
2015-03-15,281.885,286.529,280.996,285.607,14843439.93
2015-03-14,285.337,286.342,280.976,282.24,29209395.45
2015-03-13,294.354,294.498,286.526,286.526,30383695.82
2015-03-12,296.379,297.088,292.413,294.727,33172506.25
2015-03-11,291.76,297.391,290.508,296.468,50939541.11
2015-03-10,289.607,300.044,289.607,291.696,69603594.41
2015-03-09,274.354,292.701,273.893,289.861,34566001.4
2015-03-08,276.261,277.858,272.565,274.383,19532804.86
2015-03-07,272.723,277.854,270.133,276.18,22026182.87
2015-03-06,276.178,277.608,270.015,272.6,38645388.89
2015-03-05,273.092,281.667,264.769,275.968,40100308.68
2015-03-04,281.99,284.225,268.126,273.457,45789361.65
2015-03-03,275.67,285.796,268.161,281.702,44364694.69
2015-03-02,260.202,276.301,258.313,275.598,32971381.94
2015-03-01,254.263,261.66,245.933,260.371,13746793.75
2015-02-28,253.52,254.692,249.479,254.274,25485243.26
2015-02-27,236.426,256.653,236.426,253.828,30844405.95
2015-02-26,237.47,237.71,234.257,236.558,13091257.99
2015-02-25,238.735,239.34,235.53,237.38,13415927.08
2015-02-24,238.892,239.901,236.402,238.79,16175405.92
2015-02-23,235.977,240.109,232.421,238.702,17710039.58
2015-02-22,244.534,246.392,233.851,236.145,13857649.31
2015-02-21,243.779,255.32,243.184,244.376,17709515.14
2015-02-20,240.283,247.101,239.299,244.077,23921576.39
2015-02-19,236.326,242.672,235.592,240.701,21984973.96
2015-02-18,243.61,244.251,232.34,236.216,26480426.74
2015-02-17,233.843,245.775,232.314,243.452,25185610.8
2015-02-16,234.825,239.521,229.022,233.71,46726012.5
2015-02-15,257.321,265.611,227.684,233.704,53506791.29
2015-02-14,235.427,259.808,235.427,257.747,42832044.41
2015-02-13,221.764,240.259,221.262,235.488,29902353.82
2015-02-12,219.185,222.199,217.614,221.609,15482650
2015-02-11,219.732,223.406,218.074,219.004,20429250.87
2015-02-10,220.11,221.807,215.332,220.053,24379975.69
2015-02-09,223.412,223.977,217.019,219.838,21018298.26
2015-02-08,227.754,229.438,221.077,223.3,19479428.47
2015-02-07,222.266,230.299,222.266,227.72,22751003.14
2015-02-06,217.111,230.51,216.232,222.236,25214846.34
2015-02-05,226.853,239.405,214.725,216.969,24377348.26
2015-02-04,227.268,230.058,221.113,226.147,32906926.92
2015-02-03,238.229,245.957,224.483,227.129,38142432.99
2015-02-02,226.972,242.175,222.659,238.469,29859298.26
2015-02-01,217.464,231.574,212.015,226.998,26177301.39
2015-01-31,226.425,233.504,216.309,217.8,23533107.02
2015-01-30,233.513,242.851,225.839,225.839,30103906.25
2015-01-29,233.915,238.706,220.712,233.521,42532605.9
2015-01-28,263.475,266.535,227.046,233.651,34175668.29
2015-01-27,273.473,275.48,250.653,263.918,70461913.89
2015-01-26,253.718,309.384,253.718,273.388,80132512.85
2015-01-25,247.847,255.074,243.89,253.477,31492829.51
2015-01-24,232.879,248.21,230.022,247.864,21773208.01
2015-01-23,233.406,234.845,225.196,232.909,25792802.43
2015-01-22,226.897,237.019,226.434,232.832,40287801.74
2015-01-21,211.315,227.788,211.212,226.878,20850395.12
2015-01-20,214.861,215.241,205.153,211.258,21699269.44
2015-01-19,210.339,216.728,207.318,214.761,24348881.94
2015-01-18,199.26,218.695,194.506,210.591,25334091.67
2015-01-17,208.097,211.731,194.875,199.279,31657332.75
2015-01-16,209.844,221.591,199.771,207.832,59276175.35
2015-01-15,178.103,229.067,176.897,210.482,98351723.61
2015-01-14,225.861,225.861,171.51,178.795,83898494.77
2015-01-13,267.796,268.277,219.906,222.973,46667544.1
2015-01-12,265.66,272.203,265.2,267.94,19900580.56
2015-01-11,274.796,279.638,265.039,267.88,14941563.54
2015-01-10,287.303,288.127,273.966,274.697,19179360.95
2015-01-09,283.349,291.114,280.533,290.408,19266206.6
2015-01-08,294.337,294.337,282.175,283.5,22995271.88
2015-01-07,286.189,298.754,283.079,293.909,24491203.47
2015-01-06,274.474,287.553,272.696,285.835,29156465.85
2015-01-05,264.195,278.341,264.195,274.57,49619788.89
2015-01-04,281.082,287.23,257.612,264.201,50044486.46
2015-01-03,315.032,315.15,284.234,284.234,16127051.92
2015-01-02,314.249,315.839,313.565,315.207,7154870.382
2015-01-01,320.193,320.435,314.003,314.136,13059799.41
2014-12-31,310.737,319.983,310.211,319.983,12319124.65
2014-12-30,312.67,314.809,309.373,310.61,11824949.13
2014-12-29,317.239,320.267,312.307,312.307,11507308.68
2014-12-28,315.863,320.028,311.078,317.506,13520211.46
2014-12-27,327.924,328.911,312.63,315.631,17757634.84
2014-12-26,319.008,331.424,316.627,328.517,10315642.92
2014-12-25,322.534,322.67,316.958,319,14561132.99
2014-12-24,334.572,334.741,321.357,322.774,14808088.15
2014-12-23,331.886,336.287,329.602,334.702,18610149.31
2014-12-22,320.843,334.117,320.425,331.896,18976770.49
2014-12-21,329.956,329.956,318.903,320.896,17524940.63
2014-12-20,317.843,330.325,316.044,329.365,24216250.52
2014-12-19,311.396,318.533,306.769,317.68,28673448.61
2014-12-18,319.776,323.709,304.232,311.629,40467782.29
2014-12-17,327.062,333.954,315.152,319.31,33509020.21
2014-12-16,345.345,345.859,328.514,328.548,25361939.37
2014-12-15,351.632,351.815,344.934,345.179,15548871.53
2014-12-14,347.376,353.316,345.418,351.714,9633498.507
2014-12-13,352.381,352.381,346.588,347.557,14737890.71
2014-12-12,350.833,352.983,349.291,352.542,21186238.96
2014-12-11,346.365,361.357,338.763,350.506,23959425.98
2014-12-10,352.219,352.384,347.082,347.332,22380909.38
2014-12-09,361.909,363.067,344.951,351.581,28082595.49
2014-12-08,375.095,376.029,361.886,361.886,11745634.53
2014-12-07,374.785,376.292,373.275,375.156,5773274.757
2014-12-06,376.854,378.448,370.945,374.783,12420458.4
2014-12-05,369.604,379.192,365.756,376.616,14849330.21
2014-12-04,375.01,378.655,367.759,369.066,13592784.67
2014-12-03,381.315,383.026,374.346,375.222,13254944.79
2014-12-02,379.245,384.038,377.863,381.711,11269971.91
2014-12-01,378.047,383.662,376.669,379.366,9976279.059
2014-11-30,375.491,382.527,373.309,378.236,13082616.88
2014-11-29,376.447,387.601,372.145,375.534,21539838.19
2014-11-28,369.67,382.838,358.455,377.006,13009240.17
2014-11-27,368.37,373.992,368.282,369.535,13383612.74
2014-11-26,375.348,377.698,365.816,367.066,22495653.13
2014-11-25,376.901,394.701,374.784,375.001,32861720
2014-11-24,367.573,387.209,366.669,376.631,23085671.78
2014-11-23,352.92,370.845,352.92,367.968,13182837.85
2014-11-22,350.848,364.841,350.848,353.273,20202844.44
2014-11-21,357.84,357.879,344.112,351.329,30239142.51
2014-11-20,380.555,382.025,356.781,357.799,21736320.83
2014-11-19,375.198,386.481,373.896,380.643,25768545.49
2014-11-18,387.408,392.402,371.117,375.005,38566355.9
2014-11-17,387.882,410.199,377.502,387.72,24005005.57
2014-11-16,376.133,390.799,374.602,388.308,15507646.88
2014-11-15,397.818,405.528,371.008,377.436,20056711.46
2014-11-14,420.735,420.735,384.789,397.55,47299567.94
2014-11-13,423.561,457.093,401.123,418.364,58432514.24
2014-11-12,367.695,429.718,367.695,421.391,28690605.21
2014-11-11,366.924,371.31,363.735,367.783,24853500
2014-11-10,363.264,374.816,357.561,365.658,28670205.92
2014-11-09,345.488,363.626,344.255,363.013,13345628.33
2014-11-08,342.415,347.032,342.154,345.681,11810683.02
2014-11-07,349.29,352.732,341.776,342.479,23926555.05
2014-11-06,339.486,352.966,338.424,349.491,15877640.28
2014-11-05,330.492,343.369,330.492,339.687,19292615.63
2014-11-04,327.554,331.767,325.077,330.717,13205792.36
2014-11-03,325.892,334.002,325.481,327.495,11246628.12
2014-11-02,325.749,329.05,320.626,325.995,13668810.43
2014-11-01,338.321,340.529,321.055,324.768,13800348.4
2014-10-31,345.305,348.045,337.142,338.594,27295572.47
2014-10-30,335.591,350.913,335.072,344.883,19054229.86
2014-10-29,357.618,357.833,335.343,335.68,12228819.62
2014-10-28,352.989,359.984,352.679,357.389,10514858.89
2014-10-27,354.704,358.632,349.809,353.178,10943983.83
2014-10-26,347.271,359.221,343.931,354.681,15363360.76
2014-10-25,358.345,359.861,342.877,346.653,15502566.2
2014-10-24,358.417,364.345,353.305,358.478,23190216.72
2014-10-23,383.158,385.048,356.447,359.053,19095447.57
2014-10-22,386.475,388.576,382.249,383.194,13183125
2014-10-21,382.845,392.646,380.834,386.154,13485783.89
2014-10-20,389.546,390.084,378.252,382.479,12469332.61
2014-10-19,391.442,393.939,386.457,390.54,9262827.292
2014-10-18,383.758,395.158,378.971,391.556,12354684.03
2014-10-17,382.556,385.478,375.389,383.801,22801798.26
2014-10-16,394.773,398.807,373.07,382.834,22321544.6
2014-10-15,400.87,402.227,388.766,394.733,32094415.63
2014-10-14,390.414,411.698,390.414,401.361,42621492.71
2014-10-13,378.549,397.226,368.897,390.196,24115303.48
2014-10-12,362.299,379.433,356.144,379.171,11806811.18
2014-10-11,361.562,367.191,355.951,363.041,25966678.47
2014-10-10,365.026,375.067,352.963,360.576,71098449.48
2014-10-09,352.94,382.726,347.687,364.51,66680669.79
2014-10-08,336.187,354.364,327.188,353.45,46380585.07
2014-10-07,330.079,339.247,320.482,336.718,62903305.9
2014-10-06,320.51,345.134,302.56,329.387,94978103.14
2014-10-05,328.866,341.801,289.296,321.77,58695294.79
2014-10-04,359.512,364.487,325.886,328.892,38072701.45
2014-10-03,375.072,377.695,357.859,360.002,23849561.67
2014-10-02,383.988,385.497,372.946,375.081,20289558.02
2014-10-01,386.944,391.379,380.78,383.615,33676631.38
2014-09-30,375.467,390.977,373.443,387.137,31058240.63
2014-09-29,377.181,385.211,372.24,375.665,29670549.48
2014-09-28,399.52,401.017,374.332,377.06,16840409.03
2014-09-27,404.425,406.623,397.372,399.205,17930401.04
2014-09-26,411.574,414.938,400.009,403.95,22426422.92
2014-09-25,423.205,423.52,409.468,411.693,29322064.81
2014-09-24,435.791,436.112,421.132,422.795,44812945.61
2014-09-23,402.152,441.557,396.197,435.962,26936516.67
2014-09-22,398.821,406.916,397.13,402.188,24169071.78
2014-09-21,408.904,412.426,393.181,398.645,31167172.57
2014-09-20,394.796,423.296,389.883,409.558,39775479.51
2014-09-19,424.44,427.835,384.532,394.709,39624553.47
2014-09-18,457.334,457.334,413.104,424.23,23936310.45
2014-09-17,466.057,468.174,452.422,457.377,17847189.58
2014-09-16,475.371,475.642,465.128,465.955,17009657.99
2014-09-15,477.892,478.62,474.022,475.434,13833225.44
2014-09-14,479.002,479.853,476.119,477.745,13572706.25
2014-09-13,477.753,482.117,475.098,478.879,15561947.57
2014-09-12,479.749,479.749,473.009,477.593,16115760.28
2014-09-11,479.359,482.351,474.61,479.645,19749719.44
2014-09-10,475.26,487.468,475.145,478.795,23149584.38
2014-09-09,474.6,477.377,467.778,475.503,24663840.28
2014-09-08,482.278,489.834,468.79,474.789,20113001.48
2014-09-07,484.83,488.066,482.633,482.633,9342224.375
2014-09-06,483.342,488.595,482.998,485.021,12249630.9
2014-09-05,489.66,490.643,481.609,483.116,22846763.07
2014-09-04,477.586,493.928,477.086,490.113,17910862.85
2014-09-03,477.426,481.712,476.208,477.548,17011548.26
2014-09-02,474.879,482.988,472.324,477.51,21058876.22
2014-09-01,477.763,485.306,471.91,475.725,33147391.99
2014-08-31,504.249,504.879,474.814,477.332,27322152.67
2014-08-30,508.517,509.308,501.636,504.399,15672012.95
2014-08-29,507.815,511.695,503.817,508.572,18113964.81
2014-08-28,511.153,516.157,506.877,507.368,20974827.08
2014-08-27,511.57,520.709,510.922,510.922,23876633.68
2014-08-26,502.496,512.688,502.496,511.666,19927680.56
2014-08-25,508.286,508.286,499.233,502.646,18981944.25
2014-08-24,498.075,512.888,497.351,508.066,21906956.6
2014-08-23,514.043,514.299,492.114,498.418,30248240.28
2014-08-22,517.237,521.479,501.275,514.677,40525580.84
2014-08-21,511.98,531.9,510.449,517.153,57062250.69
2014-08-20,485.245,518.285,467.511,513.219,38464101.39
2014-08-19,461.46,485.71,455.539,483.471,46453523.26
2014-08-18,491.795,499.37,443.851,461.424,36541357.84
2014-08-17,519.708,520.19,483.626,492.633,23722638.89
2014-08-16,497.01,521.475,487.744,520.182,25650440.28
2014-08-15,505.974,518.179,487.926,497.245,28753135.89
2014-08-14,546.658,546.658,498.725,505.974,32626245.49
2014-08-13,569.642,573.033,532.667,546.08,18579486.81
2014-08-12,576.368,576.948,566.595,569.592,17303184.38
2014-08-11,591.061,591.507,574.051,576.602,9380006.829
2014-08-10,589.372,594.46,587.942,591.01,7071456.528
2014-08-09,592.577,592.577,587.633,589.262,9176716.736
2014-08-08,588.869,598.116,588.791,592.619,13124577.35
2014-08-07,584.653,591.104,584.052,588.785,10585161.77
2014-08-06,585.436,587.486,583.098,584.63,9972679.063
2014-08-05,588.782,589.865,584.102,585.166,11226674.72
2014-08-04,586.666,591.946,583.74,588.716,8283256.516
2014-08-03,589.333,589.333,581.65,585.625,8254428.785
2014-08-02,594.916,594.916,586.155,589.412,13558381.93
2014-08-01,586.235,597.922,583.634,594.908,20034622.86
2014-07-31,567.293,586.235,564.511,586.235,19949510.76
2014-07-30,584.725,585.122,564.896,566.849,11562696.49
2014-07-29,585.691,588.385,581.695,584.679,14844783.96
2014-07-28,593.852,594.573,575.185,585.76,14477090.95
2014-07-27,595.813,598.942,593.43,594.316,8913880.833
2014-07-26,601.089,602.088,593.964,595.985,11865350
2014-07-25,601.733,607.065,597.226,601.611,18322355.75
2014-07-24,619.415,620.429,595.566,601.243,16520255.9
2014-07-23,621.551,624.431,618.293,619.337,9578867.917
2014-07-22,622.211,624.298,620.957,621.413,10403722.74
2014-07-21,623.9,624.09,619.109,622.034,7644422.947
2014-07-20,628.515,628.559,622.775,623.994,6156051.042
2014-07-19,628.779,629.166,624.597,628.628,12494571.39
2014-07-18,623.089,629.213,620.472,629.213,15501255.05
2014-07-17,616.8,626.29,608.399,622.987,13167452.19
2014-07-16,621.586,623.092,615.325,616.934,12169039.52
2014-07-15,619.315,625.141,619.315,622.054,11434746.18
2014-07-14,626.497,627.342,617.322,619.875,11318627.87
2014-07-13,633.713,634.727,624.909,626.521,12198057.69
2014-07-12,632.003,636.658,626.982,634.278,16679989.93
2014-07-11,616.762,632.086,615.769,632.086,15621345.99
2014-07-10,624.509,626.116,612.346,616.838,12242666.35
2014-07-09,625.221,626.998,622.596,624.532,9481762.671
2014-07-08,622.57,626.695,620.907,624.818,15359606.12
2014-07-07,635.463,637.157,617.007,624.086,11588070.42
2014-07-06,631.772,638.653,631.16,635.807,10272828.23
2014-07-05,629.951,633.222,628.004,631.457,16796410
2014-07-04,644.646,648.433,629.403,630.692,19966155.45
2014-07-03,650.769,650.769,641.303,645.156,22696624.55
2014-07-02,641.037,656.678,638.339,650.879,31528134.36
2014-07-01,641.391,657.858,640.107,640.806,45150228.52
2014-06-30,602.62,645.155,599.883,639.797,26740321.01
2014-06-29,596.332,604.076,596.162,602.715,9786132.91
2014-06-28,599.077,604.473,595.918,596.549,18269280.66
2014-06-27,581.297,600.124,579.885,597.261,15871705.99
2014-06-26,566.137,581.629,564.731,581.137,17796393.96
2014-06-25,581.809,583.599,565.625,566.336,17670253.19
2014-06-24,593.97,596.971,582.357,582.357,12568735.34
2014-06-23,602.161,603.212,586.343,593.984,11415530.15
2014-06-22,595.904,605.997,594.627,602.273,11280778.54
2014-06-21,593.678,599.462,587.737,594.992,13184339.72
2014-06-20,597.402,599.754,587.756,594.146,17446822.3
2014-06-19,608.07,612.241,597.018,598.071,13677202.78
2014-06-18,609.767,615.881,604.396,607.958,21002427.08
2014-06-17,591.586,610.889,590.4,610.864,19789391.29
2014-06-16,592.649,608.72,587.068,592.188,31443928.47
2014-06-15,575.928,592.937,554.891,592.937,32105776.74
2014-06-14,600.746,601.27,549.821,577.358,30027775
2014-06-13,585.696,615.137,585.696,600.163,59071984.67
2014-06-12,633.428,638.109,573.272,586.952,26366485.07
2014-06-11,653.188,657.04,632.547,633.02,20541078.14
2014-06-10,650.042,659.615,646.564,653.15,18814451.57
2014-06-09,655.64,657.703,644.393,649.159,14119338.51
2014-06-08,654.994,658.884,653.47,656.14,9944768.993
2014-06-07,653.522,656.944,644.907,654.969,19712907.64
2014-06-06,659.283,661.366,652.304,653.702,24951745.64
2014-06-05,641.072,663.526,640.09,659.258,26252926.39
2014-06-04,666.774,668.563,624.089,641.614,48829172.76
2014-06-03,660.55,674.111,650.784,667.605,51154677.35
2014-06-02,629.645,665.498,618.745,660.618,47542278.82
2014-06-01,623.693,671.513,619.906,630.229,26833079.17
2014-05-31,615.687,624.715,604.471,623.677,25926495.83
2014-05-30,568.177,618.458,568.157,615.325,23539243.55
2014-05-29,576.33,577.096,561.596,568.18,19295990.18
2014-05-28,571.915,578.624,564.087,577.062,28220059.38
2014-05-27,582.588,589.517,554.434,571.244,30472731.71
2014-05-26,571.393,588.389,565.332,583.424,39562935.48
2014-05-25,525.228,576.478,525.228,571.588,32500836.46
2014-05-24,521.051,525.17,516.281,525.138,17908664.93
2014-05-23,525.715,541.956,520.076,520.222,34918169.34
2014-05-22,492.049,525.356,490.191,524.579,23426467.01
2014-05-21,485.8,494.369,483.489,491.77,31202923.51
2014-05-20,446.305,491.444,446.007,485.724,20856204.76
2014-05-19,446.076,447.555,443.1,446.181,4480137.108
2014-05-18,448.701,449.767,444.784,446.264,2688736.146
2014-05-17,448.117,451.98,447.301,448.903,4925623.611
2014-05-16,447.386,450.661,444.964,448.058,6755427.108
2014-05-15,444.136,449.799,443.63,447.252,9029015.417
2014-05-14,440.592,446.659,440.503,443.972,8088830.559
2014-05-13,441.531,441.976,436.967,440.671,7292215
2014-05-12,438.303,442.26,434.231,441.462,10811231.53
2014-05-11,453.92,455.339,433.401,438.886,8734502.708
2014-05-10,450.456,455.771,448.468,454.433,9006769.583
2014-05-09,440.178,452.692,440.143,449.461,9228733.937
2014-05-08,438.679,448.399,438.143,440.169,14989552.1
2014-05-07,429.341,446.128,428.451,438.821,13112136.88
2014-05-06,433.364,448.038,423.251,428.962,11729299.48
2014-05-05,434.782,440.974,427.617,433.482,8424945.401
2014-05-04,438.517,439.769,430.054,436.403,8485122.847
2014-05-03,449.403,449.403,430.682,437.762,9093119.549
2014-05-02,457.364,457.929,443.403,449.377,12035047.8
2014-05-01,447.633,460.614,447.633,457.76,13583543.75
2014-04-30,446.89,451.099,436.699,447.645,16192266
2014-04-29,439.983,451.636,435.181,447.209,17729711.64
2014-04-28,430.716,447.534,422.942,440.285,20057905.21
2014-04-27,457.242,459.33,436.39,436.39,8859810.883
2014-04-26,461.705,464.543,449.103,458.601,26293487.72
2014-04-25,500.087,500.299,442.951,461.449,34614370.57
2014-04-24,490.825,500.465,482.952,500.465,10362477.1
2014-04-23,488.359,493.249,485.817,491.303,10862710.46
2014-04-22,495.455,503.222,487.58,487.924,12763944.1
2014-04-21,497.739,510.568,493.201,495.773,14247268.53
2014-04-20,501.751,510.871,490.84,498.168,15292310.07
2014-04-19,479.582,503.555,470.561,501.565,20064121.88
2014-04-18,495.798,498.601,472.741,479.645,24792255.75
2014-04-17,529.067,533.517,484.874,495.963,44005150.7
2014-04-16,522.185,542.378,502.781,527.395,54356754.17
2014-04-15,458.373,518.996,453.543,515.586,48152451.84
2014-04-14,414.828,469.751,407.373,458.787,41624579.3
2014-04-13,421.461,427.398,395.254,414.063,15528146.18
2014-04-12,420.889,439.606,415.789,421.116,34810648.96
2014-04-11,363.71,429.767,351.816,420.947,73670357.14
2014-04-10,442.256,443.366,358.732,365.176,32636740.28
2014-04-09,453.177,455.728,441.933,442.725,11066679.9
2014-04-08,447.613,457.424,446.114,453.086,14037298.02
2014-04-07,461.474,462.564,445.122,449.423,12078620.73
2014-04-06,463.397,466.319,452.97,460.499,11486721.53
2014-04-05,446.675,463.571,444.197,461.907,17020784.38
2014-04-04,445.664,454.652,429.091,447.526,30892161.32
2014-04-03,436.444,449.565,414.89,444.718,53592427.11
2014-04-02,479.137,495.045,431.269,437.14,33959281.82
2014-04-01,457,495.343,457,478.375,30041358.16
2014-03-31,462.299,483.022,443.365,457.001,46448404.88
2014-03-30,492.372,492.372,444.179,460.273,25007250.37
2014-03-29,501.713,504.859,489.734,491.172,24921434.94
2014-03-28,477.143,526.023,473.234,495.666,75398755.06
2014-03-27,580.257,580.56,471.239,471.239,35475810.37
2014-03-26,583.482,590.028,570.963,580.827,15706614.43
2014-03-25,585.026,585.438,572.605,583.917,20424957.01
2014-03-24,562.507,586.562,551.772,583.412,14198842.1
2014-03-23,565.764,570.238,560.878,561.272,13137691.5
